Played,Play?,Title,minMinutes Played,hrsHours Played,Release Date,Multiplayer,Genres
No,0,Battlefield 3,,,,,
No,0,Dead in Bermuda,,,,,
No,1,Dead Space,,,,,
No,1,Dead Space 2,,,,,
No,1,Dragon Age II,,,,,
No,1,Dragon Age Inquisiton,,,,,
No,0,Dungeon Keeper,,,,,
No,0,Jade Empire - Special Edition,,,,,
Yes,1,Mass Effect,,,,,
Yes,1,Mass Effect 2,,,,,
No,1,Mass Effect 3,,,,,
No,0,Need For Speed  Most Wanted,,,,,
No,0,Peggle,,,,,
Yes,1,Plants VS Zombies,,,,,
Yes,1,Red Alert 2,,,,,
Yes,0,Sim City - The SHIT Edition,,,,,
Yes,1,Sim City 2000 - Special Edition,,,,,
No,0,Steam World - Dig,,,,,
No,0,Syberia II,,,,,
